scenario_id,budget_flops,context_length_tokens,grid_id,source_run_id,N_params_B,D_tokens_B,support_feasible,support_feasible_source_column,budget_feasible_recomputed,budget_feasible_existing,final_feasible_recomputed,cost_fields_match,mask_fields_match,C_train_flops,C_Q_flops,C_attn_flops,C_total_flops,budget_slack_flops
C10000000000000000000_L8192,10000000000000000000,8192,27,27,0.070542,33.554,True,m3_search_allowed,False,False,False,True,True,14201797608000000000,0,3878037533491200000,18079835141491200000,-8079835141491200000
C10000000000000000000_L8192,10000000000000000000,8192,28,28,0.070542,35.652,True,m3_search_allowed,False,False,False,True,True,15089780304000000000,0,4120516008345600000,19210296312345600000,-9210296312345600000
C10000000000000000000_L8192,10000000000000000000,8192,29,29,0.070542,37.749,True,m3_search_allowed,False,False,False,True,True,15977339748000000000,0,4362878907187200000,20340218655187200000,-10340218655187200000
C10000000000000000000_L8192,10000000000000000000,8192,30,30,0.070542,39.846,True,m3_search_allowed,False,False,False,True,True,16864899192000000000,0,4605241806028800000,21470140998028800000,-11470140998028800000
C10000000000000000000_L8192,10000000000000000000,8192,31,31,0.070542,41.943,True,m3_search_allowed,False,False,False,True,True,17752458636000000000,0,4847604704870400000,22600063340870400000,-12600063340870400000
C10000000000000000000_L8192,10000000000000000000,8192,32,32,0.070542,44.04,True,m3_search_allowed,False,False,False,True,True,18640018080000000000,0,5089967603712000000,23729985683712000000,-13729985683712000000
C10000000000000000000_L8192,10000000000000000000,8192,33,33,0.070542,46.137,True,m3_search_allowed,False,False,False,True,True,19527577524000000000,0,5332330502553600000,24859908026553600000,-14859908026553600000
C10000000000000000000_L8192,10000000000000000000,8192,34,34,0.070542,48.234,True,m3_search_allowed,False,False,False,True,True,20415136968000000000,0,5574693401395200000,25989830369395200000,-15989830369395200000
C10000000000000000000_L8192,10000000000000000000,8192,35,35,0.070542,50.332,True,m3_search_allowed,False,False,False,True,True,21303119664000000000,0,5817171876249600000,27120291540249600000,-17120291540249600000
C10000000000000000000_L8192,10000000000000000000,8192,36,36,0.070542,52.429,True,m3_search_allowed,False,False,False,True,True,22190679108000000000,0,6059534775091200000,28250213883091200000,-18250213883091200000
C10000000000000000000_L8192,10000000000000000000,8192,37,37,0.070542,54.526,True,m3_search_allowed,False,False,False,True,True,23078238552000000000,0,6301897673932800000,29380136225932800000,-19380136225932800000
C10000000000000000000_L8192,10000000000000000000,8192,38,38,0.070542,56.623,True,m3_search_allowed,False,False,False,True,True,23965797996000000000,0,6544260572774400000,30510058568774400000,-20510058568774400000
C10000000000000000000_L8192,10000000000000000000,8192,39,39,0.070542,58.72,True,m3_search_allowed,False,False,False,True,True,24853357440000000000,0,6786623471616000000,31639980911616000000,-21639980911616000000
C10000000000000000000_L8192,10000000000000000000,8192,40,40,0.070542,60.817,True,m3_search_allowed,False,False,False,True,True,25740916884000000000,0,7028986370457600000,32769903254457600000,-22769903254457600000
C10000000000000000000_L8192,10000000000000000000,8192,41,41,0.070542,62.915,True,m3_search_allowed,False,False,False,True,True,26628899580000000000,0,7271464845312000000,33900364425312000000,-23900364425312000000
C10000000000000000000_L8192,10000000000000000000,8192,42,42,0.070542,65.012,True,m3_search_allowed,False,False,False,True,True,27516459024000000000,0,7513827744153600000,35030286768153600000,-25030286768153600000
C10000000000000000000_L8192,10000000000000000000,8192,43,43,0.070542,67.109,True,m3_search_allowed,False,False,False,True,True,28404018468000000000,0,7756190642995200000,36160209110995200000,-26160209110995200000
C10000000000000000000_L8192,10000000000000000000,8192,44,44,0.070542,69.206,True,m3_search_allowed,False,False,False,True,True,29291577912000000000,0,7998553541836800000,37290131453836800000,-27290131453836800000
C10000000000000000000_L8192,10000000000000000000,8192,45,45,0.070542,71.303,True,m3_search_allowed,False,False,False,True,True,30179137356000000000,0,8240916440678400000,38420053796678400000,-28420053796678400000
C10000000000000000000_L8192,10000000000000000000,8192,46,46,0.070542,73.4,True,m3_search_allowed,False,False,False,True,True,31066696800000000000,0,8483279339520000000,39549976139520000000,-29549976139520000000
C10000000000000000000_L8192,10000000000000000000,8192,47,47,0.070542,75.497,True,m3_search_allowed,False,False,False,True,True,31954256244000000000,0,8725642238361600000,40679898482361600000,-30679898482361600000
C10000000000000000000_L8192,10000000000000000000,8192,48,48,0.070542,77.595,True,m3_search_allowed,False,False,False,True,True,32842238940000000000,0,8968120713216000000,41810359653216000000,-31810359653216000000
C10000000000000000000_L8192,10000000000000000000,8192,49,49,0.070542,79.692,True,m3_search_allowed,False,False,False,True,True,33729798384000000000,0,9210483612057600000,42940281996057600000,-32940281996057600000
C10000000000000000000_L8192,10000000000000000000,8192,50,50,0.070542,81.789,True,m3_search_allowed,False,False,False,True,True,34617357828000000000,0,9452846510899200000,44070204338899200000,-34070204338899200000
C10000000000000000000_L8192,10000000000000000000,8192,51,51,0.070542,83.886,True,m3_search_allowed,False,False,False,True,True,35504917272000000000,0,9695209409740800000,45200126681740800000,-35200126681740800000
C10000000000000000000_L8192,10000000000000000000,8192,52,52,0.070542,85.983,True,m3_search_allowed,False,False,False,True,True,36392476716000000000,0,9937572308582400000,46330049024582400000,-36330049024582400000
C10000000000000000000_L8192,10000000000000000000,8192,53,53,0.070542,88.08,True,m3_search_allowed,False,False,False,True,True,37280036160000000000,0,10179935207424000000,47459971367424000000,-37459971367424000000
C10000000000000000000_L8192,10000000000000000000,8192,54,54,0.070542,90.178,True,m3_search_allowed,False,False,False,True,True,38168018856000000000,0,10422413682278400000,48590432538278400000,-38590432538278400000
C10000000000000000000_L8192,10000000000000000000,8192,55,55,0.070542,92.275,True,m3_search_allowed,False,False,False,True,True,39055578300000000000,0,10664776581120000000,49720354881120000000,-39720354881120000000
C10000000000000000000_L8192,10000000000000000000,8192,56,56,0.070542,94.372,True,m3_search_allowed,False,False,False,True,True,39943137744000000000,0,10907139479961600000,50850277223961600000,-40850277223961600000
C10000000000000000000_L8192,10000000000000000000,8192,57,57,0.070542,96.469,True,m3_search_allowed,False,False,False,True,True,40830697188000000000,0,11149502378803200000,51980199566803200000,-41980199566803200000
C10000000000000000000_L8192,10000000000000000000,8192,58,58,0.070542,98.566,True,m3_search_allowed,False,False,False,True,True,41718256632000000000,0,11391865277644800000,53110121909644800000,-43110121909644800000
C10000000000000000000_L8192,10000000000000000000,8192,59,59,0.070542,100.663,True,m3_search_allowed,False,False,False,True,True,42605816076000000000,0,11634228176486400000,54240044252486400000,-44240044252486400000
C10000000000000000000_L8192,10000000000000000000,8192,60,60,0.070542,102.76,True,m3_search_allowed,False,False,False,True,True,43493375520000000000,0,11876591075328000000,55369966595328000000,-45369966595328000000
C10000000000000000000_L8192,10000000000000000000,8192,61,61,0.070542,104.858,True,m3_search_allowed,False,False,False,True,True,44381358216000000000,0,12119069550182400000,56500427766182400000,-46500427766182400000
C10000000000000000000_L8192,10000000000000000000,8192,62,62,0.070542,106.955,True,m3_search_allowed,False,False,False,True,True,45268917660000000000,0,12361432449024000000,57630350109024000000,-47630350109024000000
C10000000000000000000_L8192,10000000000000000000,8192,63,63,0.070542,109.052,True,m3_search_allowed,False,False,False,True,True,46156477104000000000,0,12603795347865600000,58760272451865600000,-48760272451865600000
C10000000000000000000_L8192,10000000000000000000,8192,64,64,0.070542,111.149,True,m3_search_allowed,False,False,False,True,True,47044036548000000000,0,12846158246707200000,59890194794707200000,-49890194794707200000
C10000000000000000000_L8192,10000000000000000000,8192,65,65,0.070542,113.246,True,m3_search_allowed,False,False,False,True,True,47931595992000000000,0,13088521145548800000,61020117137548800000,-51020117137548800000
C10000000000000000000_L8192,10000000000000000000,8192,66,66,0.070542,115.343,True,m3_search_allowed,False,False,False,True,True,48819155436000000000,0,13330884044390400000,62150039480390400000,-52150039480390400000
C10000000000000000000_L8192,10000000000000000000,8192,67,67,0.070542,117.441,True,m3_search_allowed,False,False,False,True,True,49707138132000000000,0,13573362519244800000,63280500651244800000,-53280500651244800000
C10000000000000000000_L8192,10000000000000000000,8192,68,68,0.070542,119.538,True,m3_search_allowed,False,False,False,True,True,50594697576000000000,0,13815725418086400000,64410422994086400000,-54410422994086400000
C10000000000000000000_L8192,10000000000000000000,8192,69,69,0.070542,121.635,True,m3_search_allowed,False,False,False,True,True,51482257020000000000,0,14058088316928000000,65540345336928000000,-55540345336928000000
C10000000000000000000_L8192,10000000000000000000,8192,70,70,0.070542,123.732,True,m3_search_allowed,False,False,False,True,True,52369816464000000000,0,14300451215769600000,66670267679769600000,-56670267679769600000
C10000000000000000000_L8192,10000000000000000000,8192,71,71,0.070542,125.829,True,m3_search_allowed,False,False,False,True,True,53257375908000000000,0,14542814114611200000,67800190022611200000,-57800190022611200000
C10000000000000000000_L8192,10000000000000000000,8192,72,72,0.070542,127.926,True,m3_search_allowed,False,False,False,True,True,54144935352000000000,0,14785177013452800000,68930112365452800000,-58930112365452800000
C10000000000000000000_L8192,10000000000000000000,8192,73,73,0.070542,130.023,True,m3_search_allowed,False,False,False,True,True,55032494796000000000,0,15027539912294400000,70060034708294400000,-60060034708294400000
C10000000000000000000_L8192,10000000000000000000,8192,74,74,0.070542,132.121,True,m3_search_allowed,False,False,False,True,True,55920477492000000000,0,15270018387148800000,71190495879148800000,-61190495879148800000
C10000000000000000000_L8192,10000000000000000000,8192,75,75,0.070542,134.218,True,m3_search_allowed,False,False,False,True,True,56808036936000000000,0,15512381285990400000,72320418221990400000,-62320418221990400000
C10000000000000000000_L8192,10000000000000000000,8192,76,76,0.070542,136.315,True,m3_search_allowed,False,False,False,True,True,57695596380000000000,0,15754744184832000000,73450340564832000000,-63450340564832000000
C10000000000000000000_L8192,10000000000000000000,8192,77,77,0.070542,138.412,True,m3_search_allowed,False,False,False,True,True,58583155824000000000,0,15997107083673600000,74580262907673600000,-64580262907673600000
C10000000000000000000_L8192,10000000000000000000,8192,78,78,0.070542,140.509,True,m3_search_allowed,False,False,False,True,True,59470715268000000000,0,16239469982515200000,75710185250515200000,-65710185250515200000
C10000000000000000000_L8192,10000000000000000000,8192,79,79,0.070542,142.606,True,m3_search_allowed,False,False,False,True,True,60358274712000000000,0,16481832881356800000,76840107593356800000,-66840107593356800000
C10000000000000000000_L8192,10000000000000000000,8192,80,80,0.070542,144.703,True,m3_search_allowed,False,False,False,True,True,61245834156000000000,0,16724195780198400000,77970029936198400000,-67970029936198400000
C10000000000000000000_L8192,10000000000000000000,8192,81,81,0.070542,146.801,True,m3_search_allowed,False,False,False,True,True,62133816852000000000,0,16966674255052800000,79100491107052800000,-69100491107052800000
C10000000000000000000_L8192,10000000000000000000,8192,82,82,0.070542,148.898,True,m3_search_allowed,False,False,False,True,True,63021376296000000000,0,17209037153894400000,80230413449894400000,-70230413449894400000
C10000000000000000000_L8192,10000000000000000000,8192,83,83,0.070542,150.995,True,m3_search_allowed,False,False,False,True,True,63908935740000000000,0,17451400052736000000,81360335792736000000,-71360335792736000000
C10000000000000000000_L8192,10000000000000000000,8192,84,84,0.070542,153.092,True,m3_search_allowed,False,False,False,True,True,64796495184000000000,0,17693762951577600000,82490258135577600000,-72490258135577600000
C10000000000000000000_L8192,10000000000000000000,8192,85,85,0.070542,155.189,True,m3_search_allowed,False,False,False,True,True,65684054628000000000,0,17936125850419200000,83620180478419200000,-73620180478419200000
C10000000000000000000_L8192,10000000000000000000,8192,86,86,0.070542,157.286,True,m3_search_allowed,False,False,False,True,True,66571614072000000000,0,18178488749260800000,84750102821260800000,-74750102821260800000
