run_id,scenario,model_label,N_params_B,D_tokens_B,tokens_per_parameter,synthetic_checkpoint,target_loss,published_endpoint_pile_test_xent,frozen_pythia_reference_loss,family_offset,slope_multiplier,ar1_noise,is_terminal_checkpoint,matches_published_anchor,response_protocol,trajectory_status
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,21.08945407,16.22265698,133,2.178663716,1.997,2.541957444,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,21.42469522,16.48053479,134,2.176336561,1.997,2.539630288,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,21.76526542,16.74251186,135,2.174019654,1.997,2.537313382,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,22.11124938,17.00865337,136,2.171712952,1.997,2.53500668,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,22.46273315,17.2790255,137,2.16941641,1.997,2.532710137,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,22.81980415,17.5536955,138,2.167129982,1.997,2.530423709,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,23.18255122,17.83273171,139,2.164853624,1.997,2.528147351,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,23.55106456,18.11620351,140,2.162587292,1.997,2.525881019,0.15,1,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,23.92543585,18.40418142,141,2.160330941,1.997,2.523624668,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,24.3057582,18.69673708,142,2.158084528,1.997,2.521378255,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,24.69212621,18.99394324,143,2.155848008,1.997,2.519141735,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,25.08463599,19.29587384,144,2.153621339,1.997,2.516915066,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,25.48338516,19.60260397,145,2.151404477,1.997,2.514698204,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,25.88847291,19.91420993,146,2.149197378,1.997,2.512491105,0.15,1,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__family_offset_plus_0p15,family_offset_plus_0p15,1.3B,1.3,26.3,20.23076923,147,2.147,1.997,2.510293727,0.15,1,0,True,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.63,2.023076923,1,2.3341231,1.997,2.959791193,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.671806878,2.05523606,2,2.330997544,1.997,2.955623786,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.714278325,2.087906404,3,2.327885755,1.997,2.951474733,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.757424904,2.12109608,4,2.32478767,1.997,2.947343954,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.801257348,2.154813345,5,2.321703231,1.997,2.943231368,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.845786559,2.189066584,6,2.318632376,1.997,2.939136895,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.891023613,2.223864318,7,2.315575046,1.997,2.935060455,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.936979762,2.259215202,8,2.312531181,1.997,2.931001968,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,2.983666437,2.295128029,9,2.309500722,1.997,2.926961357,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.031095251,2.331611731,10,2.30648361,1.997,2.922938541,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.079278,2.368675385,11,2.303479787,1.997,2.918933443,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.128226669,2.406328207,12,2.300489193,1.997,2.914945984,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.177953434,2.444579565,13,2.29751177,1.997,2.910976087,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.228470663,2.483438972,14,2.294547461,1.997,2.907023675,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.279790922,2.522916094,15,2.291596207,1.997,2.90308867,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.331926975,2.56302075,16,2.288657952,1.997,2.899170996,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.384891791,2.603762916,17,2.285732637,1.997,2.895270576,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.438698543,2.645152726,18,2.282820206,1.997,2.891387335,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.493360616,2.687200474,19,2.279920602,1.997,2.887521197,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.548891605,2.72991662,20,2.277033769,1.997,2.883672086,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.605305324,2.773311787,21,2.274159651,1.997,2.879839928,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.662615803,2.817396772,22,2.27129819,1.997,2.876024648,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.720837299,2.862182537,23,2.268449333,1.997,2.872226171,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.779984292,2.907680224,24,2.265613022,1.997,2.868444423,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.840071494,2.95390115,25,2.262789204,1.997,2.864679332,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.901113852,3.00085681,26,2.259977822,1.997,2.860930823,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,3.963126549,3.048558884,27,2.257178822,1.997,2.857198823,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.026125009,3.097019237,28,2.25439215,1.997,2.85348326,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.090124902,3.146249924,29,2.251617751,1.997,2.849784062,0,0.75,0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.155142146,3.196263189,30,2.248855571,1.997,2.846101155,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.221192915,3.247071473,31,2.246105557,1.997,2.84243447,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.288293637,3.298687413,32,2.243367654,1.997,2.838783933,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.356461002,3.351123848,33,2.24064181,1.997,2.835149474,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.425711966,3.40439382,34,2.237927971,1.997,2.831531022,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.496063753,3.458510579,35,2.235226085,1.997,2.827928507,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.567533864,3.513487587,36,2.232536099,1.997,2.824341859,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
cerebras_1.3B__shallow_progress_0p75,shallow_progress_0p75,1.3B,1.3,4.640140074,3.569338518,37,2.22985796,1.997,2.820771007,0,0.75,-0,False,False,synthetic path anchored to published Cerebras Pile-test xent; comparability to B1 val_loss unverified,semi-synthetic; not an observed Cerebras training run
