registry_id,model_name_raw,version_match_status,strict_version_confirmed,c2_epoch_open_weights_raw,c2_epoch_open_weights_status,c1_hub_license_raw,c1_license_field_status,license_terms_independently_verified,research_reproduction_permission_status
C8::OpenBuddy_openbuddy-yi1.5-34b-v21.3-32k,OpenBuddy/openbuddy-yi1.5-34b-v21.3-32k,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::OpenLeecher_llama3-8b-lima,OpenLeecher/llama3-8b-lima,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::OpenScholar_Llama-3.1_OpenScholar-8B,OpenScholar/Llama-3.1_OpenScholar-8B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Orenguteng_Llama-3.1-8B-Lexi-Uncensored-V2,Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::Orion-zhen_phi-4-abliterated,Orion-zhen/phi-4-abliterated,source_version_missing,False,Yes,Yes,gpl-3.0,recorded_unverified,False,not_assessed
C8::PJMixers-Dev_LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,PJMixers-Dev/LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::PJMixers-Dev_LLaMa-3.1-RomboTiesTest-8B,PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::PJMixers-Dev_LLaMa-3.1-RomboTiesTest2-8B,PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::PJMixers-Dev_LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::PJMixers-Dev_LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::PJMixers_LLaMa-3-CursedStock-v2.0-8B,PJMixers/LLaMa-3-CursedStock-v2.0-8B,source_version_missing,False,,unknown,llama3,recorded_unverified,False,not_assessed
C8::Quazim0t0_Lo-Phi-14b,Quazim0t0/Lo-Phi-14b,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Quazim0t0_Phi4.Turn.R1Distill.16bit,Quazim0t0/Phi4.Turn.R1Distill.16bit,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Quazim0t0_Phi4Basis-14B-sce,Quazim0t0/Phi4Basis-14B-sce,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Quazim0t0_graphite-14b-sce,Quazim0t0/graphite-14b-sce,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Qwen_QwQ-32B-Preview,Qwen/QwQ-32B-Preview,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-0.5B,Qwen/Qwen1.5-0.5B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-1.8B,Qwen/Qwen1.5-1.8B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-110B,Qwen/Qwen1.5-110B,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-14B-Chat,Qwen/Qwen1.5-14B-Chat,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-32B,Qwen/Qwen1.5-32B,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-32B-Chat,Qwen/Qwen1.5-32B-Chat,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-4B-Chat,Qwen/Qwen1.5-4B-Chat,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen1.5-MoE-A2.7B,Qwen/Qwen1.5-MoE-A2.7B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-0.5B-Instruct,Qwen/Qwen2-0.5B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-1.5B-Instruct,Qwen/Qwen2-1.5B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-57B-A14B,Qwen/Qwen2-57B-A14B,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-7B,Qwen/Qwen2-7B,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-7B-Instruct,Qwen/Qwen2-7B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-Math-72B-Instruct,Qwen/Qwen2-Math-72B-Instruct,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-VL-72B-Instruct,Qwen/Qwen2-VL-72B-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2-VL-7B-Instruct,Qwen/Qwen2-VL-7B-Instruct,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-32B-Instruct,Qwen/Qwen2.5-32B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-3B-Instruct,Qwen/Qwen2.5-3B-Instruct,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-72B,Qwen/Qwen2.5-72B,source_version_missing,False,Yes,Yes,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-Math-72B-Instruct,Qwen/Qwen2.5-Math-72B-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Qwen_Qwen2.5-Math-7B,Qwen/Qwen2.5-Math-7B,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::RESMPDEV_Qwen2-Wukong-0.5B,RESMPDEV/Qwen2-Wukong-0.5B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::RLHFlow_ArmoRM-Llama3-8B-v0.1,RLHFlow/ArmoRM-Llama3-8B-v0.1,source_version_missing,False,,unknown,llama3,recorded_unverified,False,not_assessed
C8::Replete-AI_Llama3-8B-Instruct-Replete-Adapted,Replete-AI/Llama3-8B-Instruct-Replete-Adapted,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Rombo-Org_Rombo-LLM-V2.5-Qwen-7b,Rombo-Org/Rombo-LLM-V2.5-Qwen-7b,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::SaisExperiments_Gemma-2-2B-Stheno-Filtered,SaisExperiments/Gemma-2-2B-Stheno-Filtered,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::SaisExperiments_RightSheep-Llama3.2-3B,SaisExperiments/RightSheep-Llama3.2-3B,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::Sakalti_Llama3.2-3B-Uranus-1,Sakalti/Llama3.2-3B-Uranus-1,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::Sakalti_Phi3.5-Comets-3.8B,Sakalti/Phi3.5-Comets-3.8B,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::Sakalti_Qwen2.5-1B-Instruct,Sakalti/Qwen2.5-1B-Instruct,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::SentientAGI_Dobby-Mini-Leashed-Llama-3.1-8B,SentientAGI/Dobby-Mini-Leashed-Llama-3.1-8B,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::SentientAGI_Dobby-Mini-Unhinged-Llama-3.1-8B,SentientAGI/Dobby-Mini-Unhinged-Llama-3.1-8B,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::Sicarius-Prototyping_Brainy_LLAMA,Sicarius-Prototyping/Brainy_LLAMA,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::SicariusSicariiStuff_LLAMA-3_8B_Unaligned_BETA,SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::SicariusSicariiStuff_Phi-Line_14B,SicariusSicariiStuff/Phi-Line_14B,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::SicariusSicariiStuff_Qwen2.5-14B_Uncensored,SicariusSicariiStuff/Qwen2.5-14B_Uncensored,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::SicariusSicariiStuff_Qwen2.5-14B_Uncensored_Instruct,SicariusSicariiStuff/Qwen2.5-14B_Uncensored_Instruct,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::SkyOrbis_SKY-Ko-Llama3.2-1B-lora-epoch5,SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch5,source_version_missing,False,,unknown,llama3,recorded_unverified,False,not_assessed
C8::SkyOrbis_SKY-Ko-Llama3.2-1B-lora-v2-epoch3,SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::SkyOrbis_SKY-Ko-Llama3.2-3B-lora-epoch1,SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::SkyOrbis_SKY-Ko-Qwen2.5-3B-Instruct,SkyOrbis/SKY-Ko-Qwen2.5-3B-Instruct,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,SkyOrbis/SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,SkyOrbis/SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Sorawiz_Gemma-9B-Base,Sorawiz/Gemma-9B-Base,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Sorawiz_Gemma-Creative-9B-Base,Sorawiz/Gemma-Creative-9B-Base,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Sourjayon_DeepSeek-R1-ForumNXT,Sourjayon/DeepSeek-R1-ForumNXT,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Supichi_BBAI_135_Gemma,Supichi/BBAI_135_Gemma,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Syed-Hasan-8503_Phi-3-mini-4K-instruct-cpo-simpo,Syed-Hasan-8503/Phi-3-mini-4K-instruct-cpo-simpo,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::T145_Meta-Llama-3.1-8B-Instruct-TIES,T145/Meta-Llama-3.1-8B-Instruct-TIES,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::T145_qwen-2.5-3B-merge-test,T145/qwen-2.5-3B-merge-test,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::TIGER-Lab_AceCoder-Qwen2.5-Coder-7B-Base-Rule,TIGER-Lab/AceCoder-Qwen2.5-Coder-7B-Base-Rule,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::TIGER-Lab_Qwen2.5-Math-7B-CFT,TIGER-Lab/Qwen2.5-Math-7B-CFT,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::TTTXXX01_Mistral-7B-Base-SimPO2-5e-7,TTTXXX01/Mistral-7B-Base-SimPO2-5e-7,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Tarek07_Thalassic-Alpha-LLaMa-70B,Tarek07/Thalassic-Alpha-LLaMa-70B,source_version_missing,False,,unknown,llama3.3,recorded_unverified,False,not_assessed
C8::Telugu-LLM-Labs_Indic-gemma-2b-finetuned-sft-Navarasa-2.0,Telugu-LLM-Labs/Indic-gemma-2b-finetuned-sft-Navarasa-2.0,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Telugu-LLM-Labs_Indic-gemma-7b-finetuned-sft-Navarasa-2.0,Telugu-LLM-Labs/Indic-gemma-7b-finetuned-sft-Navarasa-2.0,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::TheDrummer_Gemmasutra-9B-v1,TheDrummer/Gemmasutra-9B-v1,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::TheDrummer_Tiger-Gemma-9B-v2,TheDrummer/Tiger-Gemma-9B-v2,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::TheTsar1209_qwen-carpmuscle-r-v0.3,TheTsar1209/qwen-carpmuscle-r-v0.3,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::TheTsar1209_qwen-carpmuscle-v0.1,TheTsar1209/qwen-carpmuscle-v0.1,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::TinyLlama_TinyLlama-1.1B-Chat-v0.1,TinyLlama/TinyLlama-1.1B-Chat-v0.1,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::TinyLlama_TinyLlama-1.1B-Chat-v1.0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::TinyLlama_TinyLlama-1.1B-intermediate-step-1431k-3T,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Triangle104_DS-Distilled-Hermes-Llama-3.1,Triangle104/DS-Distilled-Hermes-Llama-3.1,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Triangle104_DSR1-Distill-Llama-Lit-8B,Triangle104/DSR1-Distill-Llama-Lit-8B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Triangle104_DSR1-Distill-Qwen-7B-RP,Triangle104/DSR1-Distill-Qwen-7B-RP,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Triangle104_Dolphin3-Llama3.2-Smart,Triangle104/Dolphin3-Llama3.2-Smart,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Triangle104_Llama3.1-Allades-Lit-8b,Triangle104/Llama3.1-Allades-Lit-8b,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Triangle104_Mistral-Small-24b-Harmony,Triangle104/Mistral-Small-24b-Harmony,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Triangle104_Phi-4-AbliteratedRP,Triangle104/Phi-4-AbliteratedRP,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::Triangle104_Phi4-RP-o1,Triangle104/Phi4-RP-o1,source_version_missing,False,,unknown,mit,recorded_unverified,False,not_assessed
C8::Triangle104_Phi4-RP-o1-Ablit,Triangle104/Phi4-RP-o1-Ablit,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Triangle104_Porpoise-R1-Llama3.2-3b,Triangle104/Porpoise-R1-Llama3.2-3b,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::Triangle104_RomboHermes3-R1-Llama3.2-3b,Triangle104/RomboHermes3-R1-Llama3.2-3b,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::UCLA-AGI_Gemma-2-9B-It-SPPO-Iter2,UCLA-AGI/Gemma-2-9B-It-SPPO-Iter2,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::UCLA-AGI_Gemma-2-9B-It-SPPO-Iter3,UCLA-AGI/Gemma-2-9B-It-SPPO-Iter3,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::UCLA-AGI_Mistral7B-PairRM-SPPO,UCLA-AGI/Mistral7B-PairRM-SPPO,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::UCLA-AGI_Mistral7B-PairRM-SPPO-Iter2,UCLA-AGI/Mistral7B-PairRM-SPPO-Iter2,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::UCLA-AGI_Mistral7B-PairRM-SPPO-Iter3,UCLA-AGI/Mistral7B-PairRM-SPPO-Iter3,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::UKzExecution_LlamaExecutor-8B-3.0.5,UKzExecution/LlamaExecutor-8B-3.0.5,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::VAGOsolutions_Llama-3-SauerkrautLM-70b-Instruct,VAGOsolutions/Llama-3-SauerkrautLM-70b-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::VAGOsolutions_Llama-3-SauerkrautLM-8b-Instruct,VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::VAGOsolutions_Llama-3.1-SauerkrautLM-8b-Instruct,VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::VAGOsolutions_SauerkrautLM-Gemma-2b,VAGOsolutions/SauerkrautLM-Gemma-2b,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::VAGOsolutions_SauerkrautLM-gemma-2-9b-it,VAGOsolutions/SauerkrautLM-gemma-2-9b-it,source_version_missing,False,,unknown,gemma,recorded_unverified,False,not_assessed
C8::VIRNECT_llama-3-Korean-8B-r-v-0.1,VIRNECT/llama-3-Korean-8B-r-v-0.1,source_version_missing,False,,unknown,llama3,recorded_unverified,False,not_assessed
C8::ValiantLabs_Llama3.1-70B-ShiningValiant2,ValiantLabs/Llama3.1-70B-ShiningValiant2,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::ValiantLabs_Llama3.2-3B-Esper2,ValiantLabs/Llama3.2-3B-Esper2,source_version_missing,False,,unknown,llama3.2,recorded_unverified,False,not_assessed
C8::Weyaxi_Einstein-v6.1-Llama3-8B,Weyaxi/Einstein-v6.1-Llama3-8B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Weyaxi_Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,Weyaxi/Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Weyaxi_Einstein-v7-Qwen2-7B,Weyaxi/Einstein-v7-Qwen2-7B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::Xiaojian9992024_Llama3.2-1B-THREADRIPPER,Xiaojian9992024/Llama3.2-1B-THREADRIPPER,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Xiaojian9992024_Llama3.2-1B-THREADRIPPER-v0.2,Xiaojian9992024/Llama3.2-1B-THREADRIPPER-v0.2,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Xiaojian9992024_Qwen2.5-THREADRIPPER-Medium-Censored,Xiaojian9992024/Qwen2.5-THREADRIPPER-Medium-Censored,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::Xiaojian9992024_Qwen2.5-Ultra-1.5B-25.02-Exp,Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-0505,YOYO-AI/Qwen2.5-14B-YOYO-0505,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-0805,YOYO-AI/Qwen2.5-14B-YOYO-0805,source_version_missing,False,Yes,Yes,,blank,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-SCE,YOYO-AI/Qwen2.5-14B-YOYO-SCE,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-V4,YOYO-AI/Qwen2.5-14B-YOYO-V4,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-V4-p2,YOYO-AI/Qwen2.5-14B-YOYO-V4-p2,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-latest,YOYO-AI/Qwen2.5-14B-YOYO-latest,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_Qwen2.5-14B-YOYO-latest-V2,YOYO-AI/Qwen2.5-14B-YOYO-latest-V2,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_Qwen2.5-7B-it-restore,YOYO-AI/Qwen2.5-7B-it-restore,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_ZYH-LLM-Qwen2.5-14B,YOYO-AI/ZYH-LLM-Qwen2.5-14B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::YOYO-AI_ZYH-LLM-Qwen2.5-14B-V2,YOYO-AI/ZYH-LLM-Qwen2.5-14B-V2,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Youlln_ECE-Qwen0.5B-FT-V2,Youlln/ECE-Qwen0.5B-FT-V2,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::Yuma42_Llama3.1-IgneousIguana-8B,Yuma42/Llama3.1-IgneousIguana-8B,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::ZeroXClem_Llama-3.1-8B-AthenaSky-MegaMix,ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::ZeroXClem_Llama-3.1-8B-SuperNova-EtherealHermes,ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::ZeroXClem_Qwen-2.5-Aether-SlerpFusion-7B,ZeroXClem/Qwen-2.5-Aether-SlerpFusion-7B,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
C8::ZeroXClem_Qwen2.5-7B-HomerAnvita-NerdMix,ZeroXClem/Qwen2.5-7B-HomerAnvita-NerdMix,source_version_missing,False,Yes,Yes,apache-2.0,recorded_unverified,False,not_assessed
C8::abacusai_Liberated-Qwen1.5-14B,abacusai/Liberated-Qwen1.5-14B,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::abacusai_bigyi-15b,abacusai/bigyi-15b,source_version_missing,False,,unknown,other,recorded_unverified,False,not_assessed
C8::abideen_MedPhi-4-14B-v1,abideen/MedPhi-4-14B-v1,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::agentlans_Llama3.1-8B-drill,agentlans/Llama3.1-8B-drill,source_version_missing,False,,unknown,,blank,False,not_assessed
C8::agentlans_Llama3.1-Daredevilish,agentlans/Llama3.1-Daredevilish,source_version_missing,False,,unknown,llama3.1,recorded_unverified,False,not_assessed
C8::agentlans_Qwen2.5-0.5B-Instruct-CrashCourse-dropout,agentlans/Qwen2.5-0.5B-Instruct-CrashCourse-dropout,source_version_missing,False,,unknown,apache-2.0,recorded_unverified,False,not_assessed
