dataset,source_domain,indicator_a,indicator_b,pair_n,mean_abs_gap,spearman_rho,a1_macro_rank
a1,stackexchange,dsir_math,rps_doc_frac_unique_words,120,0.14191223971305933,0.6692884129878631,228
a1,stackexchange,dsir_math,rps_doc_frac_no_alph_words,120,0.2349680171285718,0.4579137440100006,120
a1,stackexchange,dsir_math,rps_doc_frac_chars_top_2gram,120,0.32445046173543113,-0.35837210917424817,12
a1,stackexchange,dsir_math,rps_doc_frac_chars_top_3gram,120,0.275629484348392,-0.0465956942397842,43
a1,stackexchange,dsir_math,rps_lines_uppercase_letter_fraction,120,0.29443613769046817,-0.43599555524689204,131
a1,stackexchange,dsir_math,rps_lines_ending_with_terminal_punctution_mark,120,0.19048108986003828,0.5503948695408829,94
a1,stackexchange,dsir_math,rps_lines_numerical_chars_fraction,120,0.2745473030918422,0.072844578771397,112
a1,stackexchange,dsir_math,rps_doc_mean_word_length,120,0.22619892655679155,0.32162650184040553,65
a1,stackexchange,qurater,ad_en,120,0.2644567812098301,0.13322070860146892,139
a1,stackexchange,qurater,rps_doc_word_count,120,0.2642595082506714,0.19071282489897687,49
a1,stackexchange,qurater,rps_doc_num_sentences,120,0.2402284529191706,0.1948000712821192,58
a1,stackexchange,qurater,rps_doc_unigram_entropy,120,0.2355803488108254,0.14581246234562978,195
a1,stackexchange,qurater,rps_doc_frac_unique_words,120,0.2868658123607126,-0.14789105324288185,9
a1,stackexchange,qurater,rps_doc_frac_no_alph_words,120,0.26247324952596884,0.21804677069060346,157
a1,stackexchange,qurater,rps_doc_frac_chars_top_2gram,120,0.2783765326434195,0.06653598606855307,163
a1,stackexchange,qurater,rps_doc_frac_chars_top_3gram,120,0.296028473827162,0.06022212018324321,158
a1,stackexchange,qurater,rps_lines_uppercase_letter_fraction,120,0.3110414515252306,-0.14941341310775544,86
a1,stackexchange,qurater,rps_lines_ending_with_terminal_punctution_mark,120,0.23812418828932932,0.2683007740105087,119
a1,stackexchange,qurater,rps_lines_numerical_chars_fraction,120,0.29039740132730013,0.045244165230838095,108
a1,stackexchange,qurater,rps_doc_mean_word_length,120,0.25325936093243967,0.24245475806474157,176
a1,stackexchange,ad_en,rps_doc_word_count,120,0.2610887412910649,-0.17364089396332766,71
a1,stackexchange,ad_en,rps_doc_num_sentences,120,0.2551888392559834,-0.020630753793307827,76
a1,stackexchange,ad_en,rps_doc_unigram_entropy,120,0.30595215556606664,-0.284109001582009,48
a1,stackexchange,ad_en,rps_doc_frac_unique_words,120,0.2605365538549717,0.0744790753325947,81
a1,stackexchange,ad_en,rps_doc_frac_no_alph_words,120,0.3538595607378074,-0.0023439331198633058,72
a1,stackexchange,ad_en,rps_doc_frac_chars_top_2gram,120,0.3295092717175404,-0.2117873792303156,95
a1,stackexchange,ad_en,rps_doc_frac_chars_top_3gram,120,0.31798397758650815,0.044431020473921216,151
a1,stackexchange,ad_en,rps_lines_uppercase_letter_fraction,120,0.32671808640322336,-0.016977020774832152,80
a1,stackexchange,ad_en,rps_lines_ending_with_terminal_punctution_mark,120,0.3028708671627688,0.048681425640369785,54
a1,stackexchange,ad_en,rps_lines_numerical_chars_fraction,120,0.3082214039334227,-0.024414427305670023,83
a1,stackexchange,ad_en,rps_doc_mean_word_length,120,0.29448653684403775,0.11553333160144008,121
a1,stackexchange,rps_doc_word_count,rps_doc_num_sentences,120,0.1962036998293313,0.2966488226848338,225
a1,stackexchange,rps_doc_word_count,rps_doc_unigram_entropy,120,0.2930705562179441,0.2984052022570489,32
a1,stackexchange,rps_doc_word_count,rps_doc_frac_unique_words,120,0.3170727711976472,-0.2722115824892701,199
a1,stackexchange,rps_doc_word_count,rps_doc_frac_no_alph_words,120,0.3794701178088735,0.0026287688739638315,127
a1,stackexchange,rps_doc_word_count,rps_doc_frac_chars_top_2gram,120,0.2822783355751337,0.2260324517916853,35
a1,stackexchange,rps_doc_word_count,rps_doc_frac_chars_top_3gram,120,0.36337499801077683,-0.03894669707474166,37
a1,stackexchange,rps_doc_word_count,rps_lines_uppercase_letter_fraction,120,0.3674663361325697,0.140679069819219,170
a1,stackexchange,rps_doc_word_count,rps_lines_ending_with_terminal_punctution_mark,120,0.35223880976343463,-0.1303530159034455,85
a1,stackexchange,rps_doc_word_count,rps_lines_numerical_chars_fraction,120,0.2922469780769709,0.13612754476181296,138
a1,stackexchange,rps_doc_word_count,rps_doc_mean_word_length,120,0.3343302600183186,0.02037729954084513,82
a1,stackexchange,rps_doc_num_sentences,rps_doc_unigram_entropy,120,0.2908028985747875,-0.0668265950674064,33
a1,stackexchange,rps_doc_num_sentences,rps_doc_frac_unique_words,120,0.27462071050077436,-0.04435365928208291,196
a1,stackexchange,rps_doc_num_sentences,rps_doc_frac_no_alph_words,120,0.32489644072011453,0.13889898752261612,141
a1,stackexchange,rps_doc_num_sentences,rps_doc_frac_chars_top_2gram,120,0.2939070776129637,-0.06022592285758773,38
a1,stackexchange,rps_doc_num_sentences,rps_doc_frac_chars_top_3gram,120,0.342429467079381,-0.13881438729022186,42
a1,stackexchange,rps_doc_num_sentences,rps_lines_uppercase_letter_fraction,120,0.3399531828763306,-0.09227044941725486,172
a1,stackexchange,rps_doc_num_sentences,rps_lines_ending_with_terminal_punctution_mark,120,0.30326435569466287,0.06657737709419116,92
a1,stackexchange,rps_doc_num_sentences,rps_lines_numerical_chars_fraction,120,0.29250864293962475,0.1143492953383937,152
a1,stackexchange,rps_doc_num_sentences,rps_doc_mean_word_length,120,0.26814494082392704,0.29401478445335516,91
a1,stackexchange,rps_doc_unigram_entropy,rps_doc_frac_unique_words,120,0.28445579110801666,-0.4521661527785691,4
a1,stackexchange,rps_doc_unigram_entropy,rps_doc_frac_no_alph_words,120,0.24763855834220283,-0.02997430377109521,103
a1,stackexchange,rps_doc_unigram_entropy,rps_doc_frac_chars_top_2gram,120,0.17652660993697455,0.49710396555316333,210
a1,stackexchange,rps_doc_unigram_entropy,rps_doc_frac_chars_top_3gram,120,0.20151039002854992,0.26543003689187333,180
a1,stackexchange,rps_doc_unigram_entropy,rps_lines_uppercase_letter_fraction,120,0.21228799464033146,0.1307660254184318,64
a1,stackexchange,rps_doc_unigram_entropy,rps_lines_ending_with_terminal_punctution_mark,120,0.2737194121101003,-0.17737353655215077,79
a1,stackexchange,rps_doc_unigram_entropy,rps_lines_numerical_chars_fraction,120,0.2586439414047929,0.13460237466196617,70
a1,stackexchange,rps_doc_unigram_entropy,rps_doc_mean_word_length,120,0.2570314999842438,-0.057024793388429744,145
a1,stackexchange,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,120,0.25174309267082623,0.15662069062821532,89
a1,stackexchange,rps_doc_frac_unique_words,rps_doc_frac_chars_top_2gram,120,0.28287547140305064,-0.11890226964505068,34
a1,stackexchange,rps_doc_frac_unique_words,rps_doc_frac_chars_top_3gram,120,0.24553755810893804,0.1417716625683047,57
a1,stackexchange,rps_doc_frac_unique_words,rps_lines_uppercase_letter_fraction,120,0.2682020480151484,-0.23237005863841173,124
a1,stackexchange,rps_doc_frac_unique_words,rps_lines_ending_with_terminal_punctution_mark,120,0.2370729231039741,0.16622618534212008,74
a1,stackexchange,rps_doc_frac_unique_words,rps_lines_numerical_chars_fraction,120,0.2701053143714168,0.10105487432667452,114
a1,stackexchange,rps_doc_frac_unique_words,rps_doc_mean_word_length,120,0.27020834179594483,0.01502903019841066,51
a1,stackexchange,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,120,0.2861435161727682,-0.052427251892492525,109
a1,stackexchange,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_3gram,120,0.25538563573996037,0.0016715788282619483,159
a1,stackexchange,rps_doc_frac_no_alph_words,rps_lines_uppercase_letter_fraction,120,0.2684277722677069,-0.5531564691992498,174
a1,stackexchange,rps_doc_frac_no_alph_words,rps_lines_ending_with_terminal_punctution_mark,120,0.1548526491844857,0.6661700504164566,222
a1,stackexchange,rps_doc_frac_no_alph_words,rps_lines_numerical_chars_fraction,120,0.24789479307101564,0.3113929306531407,183
a1,stackexchange,rps_doc_frac_no_alph_words,rps_doc_mean_word_length,120,0.2481934343168773,0.24873255087158827,206
a1,stackexchange,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,120,0.19889895083067308,0.4690359836490688,223
a1,stackexchange,rps_doc_frac_chars_top_2gram,rps_lines_uppercase_letter_fraction,120,0.2648433130423169,0.031411903604416966,69
a1,stackexchange,rps_doc_frac_chars_top_2gram,rps_lines_ending_with_terminal_punctution_mark,120,0.30787830960521023,-0.15468525456336582,117
a1,stackexchange,rps_doc_frac_chars_top_2gram,rps_lines_numerical_chars_fraction,120,0.3013074010359677,0.018158126994845914,96
a1,stackexchange,rps_doc_frac_chars_top_2gram,rps_doc_mean_word_length,120,0.29476274592095064,-0.04610736856726161,118
a1,stackexchange,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,120,0.23279723743270994,0.036232600547731954,90
a1,stackexchange,rps_doc_frac_chars_top_3gram,rps_lines_ending_with_terminal_punctution_mark,120,0.28108674111937737,-0.058672046369729065,167
a1,stackexchange,rps_doc_frac_chars_top_3gram,rps_lines_numerical_chars_fraction,120,0.32438698987634923,-0.1027462396913233,135
a1,stackexchange,rps_doc_frac_chars_top_3gram,rps_doc_mean_word_length,120,0.27433802707232335,0.025515034838044123,156
a1,stackexchange,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,120,0.30175510351946655,-0.6930396719911128,125
a1,stackexchange,rps_lines_uppercase_letter_fraction,rps_lines_numerical_chars_fraction,120,0.3038840188360569,-0.11320060752042461,143
a1,stackexchange,rps_lines_uppercase_letter_fraction,rps_doc_mean_word_length,120,0.29399132688211554,-0.19769428432530034,142
a1,stackexchange,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,120,0.2936310997180577,0.11402932679531003,155
a1,stackexchange,rps_lines_ending_with_terminal_punctution_mark,rps_doc_mean_word_length,120,0.254739239004658,0.2989310516556942,181
a1,stackexchange,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,120,0.32175328264445324,-0.07226746809149187,126
a1,wikipedia,fineweb_edu,fluency_en,120,0.24912420403652905,0.439941037470344,188
a1,wikipedia,fineweb_edu,modernbert_cleanliness,120,0.2512612610922618,0.4453850961872352,193
a1,wikipedia,fineweb_edu,modernbert_readability,120,0.24565043490056274,0.5694701020904228,194
a1,wikipedia,fineweb_edu,modernbert_reasoning,120,0.22519119669453566,0.4867838044308632,214
a1,wikipedia,fineweb_edu,modernbert_professionalism,120,0.2186871162480069,0.49622890478505444,208
a1,wikipedia,fineweb_edu,dsir_books,120,0.43676849970088727,-0.406965761511216,24
a1,wikipedia,fineweb_edu,dsir_wiki,120,0.43640845006558515,-0.40659073546774077,23
a1,wikipedia,fineweb_edu,dsir_math,120,0.43936668173643895,-0.41697340093062013,25
a1,wikipedia,fineweb_edu,qurater,120,0.16332679767070993,0.7309465935134384,219
a1,wikipedia,fineweb_edu,ad_en,120,0.35474043706242864,0.10435830390473329,166
a1,wikipedia,fineweb_edu,rps_doc_word_count,120,0.2627668484054946,0.3762097744199635,77
a1,wikipedia,fineweb_edu,rps_doc_num_sentences,120,0.2598098849004312,0.36894864617268036,73
a1,wikipedia,fineweb_edu,rps_doc_unigram_entropy,120,0.2751116365679362,0.37009231559941114,186
a1,wikipedia,fineweb_edu,rps_doc_frac_unique_words,120,0.44120815627076376,-0.43767579468931533,16
a1,wikipedia,fineweb_edu,rps_doc_frac_no_alph_words,120,0.29477386513015463,0.21714460337937713,100
a1,wikipedia,fineweb_edu,rps_doc_frac_chars_top_2gram,120,0.3363661650936564,0.08259551502169711,147
a1,wikipedia,fineweb_edu,rps_doc_frac_chars_top_3gram,120,0.34926745133265763,-0.09506775786870122,150
a1,wikipedia,fineweb_edu,rps_lines_uppercase_letter_fraction,120,0.31197882701972063,0.03142579345787901,84
a1,wikipedia,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,120,0.27527716642742955,0.20765567181502775,66
a1,wikipedia,fineweb_edu,rps_lines_numerical_chars_fraction,120,0.358377328853087,-0.09234536976381846,110
a1,wikipedia,fineweb_edu,rps_doc_mean_word_length,120,0.3123167239727795,0.1830411245275447,168
a1,wikipedia,fluency_en,modernbert_cleanliness,120,0.27802748230813873,0.1407496019684078,215
a1,wikipedia,fluency_en,modernbert_readability,120,0.22212915604432026,0.589298891067787,213
a1,wikipedia,fluency_en,modernbert_reasoning,120,0.32009688969076144,-0.08405459416394738,160
a1,wikipedia,fluency_en,modernbert_professionalism,120,0.31491692011439354,-0.11424077061058022,128
a1,wikipedia,fluency_en,dsir_books,120,0.371612740768241,-0.023105811351190032,63
a1,wikipedia,fluency_en,dsir_wiki,120,0.3702314337355477,-0.01161888259409105,61
a1,wikipedia,fluency_en,dsir_math,120,0.3738192581776834,-0.03664844198984965,59
a1,wikipedia,fluency_en,qurater,120,0.21672373323099808,0.5123524417544387,211
a1,wikipedia,fluency_en,ad_en,120,0.2512902584090931,0.5654449898178003,184
a1,wikipedia,fluency_en,rps_doc_word_count,120,0.3136514401580515,0.02341765450617757,106
a1,wikipedia,fluency_en,rps_doc_num_sentences,120,0.2934879004533067,0.08375931661937515,105
a1,wikipedia,fluency_en,rps_doc_unigram_entropy,120,0.3450695086959109,-0.006365047451376663,146
a1,wikipedia,fluency_en,rps_doc_frac_unique_words,120,0.38690361641248716,-0.2606800878576221,45
a1,wikipedia,fluency_en,rps_doc_frac_no_alph_words,120,0.21566450873946433,0.4489197791587707,189
a1,wikipedia,fluency_en,rps_doc_frac_chars_top_2gram,120,0.3851891227071935,-0.16901734476763575,123
a1,wikipedia,fluency_en,rps_doc_frac_chars_top_3gram,120,0.3510864842293149,-0.09419436863716105,153
a1,wikipedia,fluency_en,rps_lines_uppercase_letter_fraction,120,0.3329766109240625,0.07789443345805451,177
a1,wikipedia,fluency_en,rps_lines_ending_with_terminal_punctution_mark,120,0.29150866447641505,-0.07064970121648671,161
a1,wikipedia,fluency_en,rps_lines_numerical_chars_fraction,120,0.3599269528019262,-0.14538359794565003,136
a1,wikipedia,fluency_en,rps_doc_mean_word_length,120,0.28255397832798207,0.3154714674884998,191
a1,wikipedia,modernbert_cleanliness,modernbert_readability,120,0.20835494872176058,0.5137092853670393,224
a1,wikipedia,modernbert_cleanliness,modernbert_reasoning,120,0.20576521410787166,0.6392388360302798,212
a1,wikipedia,modernbert_cleanliness,modernbert_professionalism,120,0.23034762003765805,0.5157580387526911,169
a1,wikipedia,modernbert_cleanliness,dsir_books,120,0.46074592837899153,-0.714841308424196,31
a1,wikipedia,modernbert_cleanliness,dsir_wiki,120,0.45773039251163217,-0.7125217028960344,30
a1,wikipedia,modernbert_cleanliness,dsir_math,120,0.46247880731633906,-0.7247031043822487,26
a1,wikipedia,modernbert_cleanliness,qurater,120,0.19309629461928016,0.5816584485033682,217
a1,wikipedia,modernbert_cleanliness,ad_en,120,0.3856556399461871,-0.2337739904659919,148
a1,wikipedia,modernbert_cleanliness,rps_doc_word_count,120,0.2423006085154692,0.2654991720506416,62
a1,wikipedia,modernbert_cleanliness,rps_doc_num_sentences,120,0.21647541476780396,0.3899684282144732,60
a1,wikipedia,modernbert_cleanliness,rps_doc_unigram_entropy,120,0.17832071412586986,0.7298297274643396,207
a1,wikipedia,modernbert_cleanliness,rps_doc_frac_unique_words,120,0.4099833817063499,-0.5902464771756843,21
a1,wikipedia,modernbert_cleanliness,rps_doc_frac_no_alph_words,120,0.26581622160227636,0.08998034546738344,171
a1,wikipedia,modernbert_cleanliness,rps_doc_frac_chars_top_2gram,120,0.25264429925526366,0.3724526634739282,175
a1,wikipedia,modernbert_cleanliness,rps_doc_frac_chars_top_3gram,120,0.2856252836268922,0.06331006193560017,178
a1,wikipedia,modernbert_cleanliness,rps_lines_uppercase_letter_fraction,120,0.376292979940055,-0.28915896937287305,101
a1,wikipedia,modernbert_cleanliness,rps_lines_ending_with_terminal_punctution_mark,120,0.17474544360242306,0.5564297401515225,179
a1,wikipedia,modernbert_cleanliness,rps_lines_numerical_chars_fraction,120,0.3347457542695275,-0.02547781867214355,122
a1,wikipedia,modernbert_cleanliness,rps_doc_mean_word_length,120,0.26948651149714176,0.1509137819086184,190
a1,wikipedia,modernbert_readability,modernbert_reasoning,120,0.28877306953318843,0.2585387874157927,192
a1,wikipedia,modernbert_readability,modernbert_professionalism,120,0.3120746216062481,0.11688311688311687,134
a1,wikipedia,modernbert_readability,dsir_books,120,0.40620639474427733,-0.514535731648031,27
a1,wikipedia,modernbert_readability,dsir_wiki,120,0.40231434252964343,-0.5017084519758316,28
a1,wikipedia,modernbert_readability,dsir_math,120,0.40858577283495806,-0.5237169247864435,22
a1,wikipedia,modernbert_readability,qurater,120,0.21446917098630822,0.6428710327106049,218
a1,wikipedia,modernbert_readability,ad_en,120,0.28917899777822786,0.2663805346933717,137
a1,wikipedia,modernbert_readability,rps_doc_word_count,120,0.22719384925477884,0.3448277063037952,53
a1,wikipedia,modernbert_readability,rps_doc_num_sentences,120,0.24590211115197497,0.32997301788969347,56
a1,wikipedia,modernbert_readability,rps_doc_unigram_entropy,120,0.25384693843555944,0.4954206809867197,209
a1,wikipedia,modernbert_readability,rps_doc_frac_unique_words,120,0.3975371746584054,-0.5280542263772486,17
a1,wikipedia,modernbert_readability,rps_doc_frac_no_alph_words,120,0.26730153409005,0.24866481007154445,187
a1,wikipedia,modernbert_readability,rps_doc_frac_chars_top_2gram,120,0.3429326028007028,0.12521839928223144,173
a1,wikipedia,modernbert_readability,rps_doc_frac_chars_top_3gram,120,0.33000598969620815,-0.08944820187327955,182
a1,wikipedia,modernbert_readability,rps_lines_uppercase_letter_fraction,120,0.42084272846892684,0.06398360997291477,116
a1,wikipedia,modernbert_readability,rps_lines_ending_with_terminal_punctution_mark,120,0.26859873716964694,0.03360408757446597,164
